Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio
1.6900000000000013,45.57434759329333,2673521.0676641967,0.0432,1.2537,0.97,88485.31020870685,4.5
1.7000000000000013,45.5472322640541,2673328.701616831,0.0432,1.2537,0.97,88478.94348521976,4.5
1.7100000000000013,45.52011888712251,2673136.2309067426,0.0432,1.2537,0.97,88472.57329771899,4.5
1.7200000000000013,45.49300746355986,2672943.655552087,0.0432,1.2537,0.97,88466.19964680546,4.5
1.7300000000000013,45.46589799442732,2672750.975569797,0.0432,1.2537,0.97,88459.8225330396,4.5
1.7400000000000013,45.43879048078584,2672558.1909759394,0.0432,1.2537,0.97,88453.44195695315,4.5
1.7500000000000013,45.41168492369627,2672365.301785274,0.0432,1.2537,0.97,88447.05791903462,4.5
1.7600000000000013,45.38458132421928,2672172.308011809,0.0432,1.2537,0.97,88440.67041974765,4.5
1.7700000000000014,45.357479683415434,2671979.209668557,0.0432,1.2537,0.97,88434.27945952292,4.5
1.7800000000000014,45.33038000234516,2671786.0067676757,0.0432,1.2537,0.97,88427.88503876279,4.5
1.7900000000000014,45.30328228206878,2686474.4347566715,0.0432,1.2539,0.97,88878.1322752067,4.5
1.8000000000000014,45.2761706189119,2672967.3572233985,0.0432,1.2537,0.97,88466.98409910091,4.5
1.8100000000000014,45.249075661071366,2686200.585249084,0.0432,1.2539,0.97,88869.0723591904,4.5
1.8200000000000014,45.22196785765666,2687474.1128994646,0.0432,1.2539,0.97,88911.20518483811,4.5
1.8300000000000014,45.19486094589157,2687385.7242157576,0.0432,1.2539,0.97,88908.28097271068,4.5
1.8400000000000014,45.16775593180013,2687197.5977190197,0.0432,1.2539,0.97,88902.05707887972,4.5
1.8500000000000014,45.140652889950864,2687002.0784470728,0.0432,1.2539,0.97,88895.58860574271,4.5
1.8600000000000014,45.113551826846766,2686805.914457268,0.0432,1.2539,0.97,88889.0988030452,4.5
1.8700000000000014,45.08645274401635,2686609.598920319,0.0432,1.2539,0.97,88882.60398662898,4.5
1.8800000000000014,45.05935564262076,2686413.168257977,0.0432,1.2539,0.97,88876.10536145515,4.5
1.8900000000000015,45.03226052379024,2686216.6255370853,0.0432,1.2539,0.97,88869.60302898582,4.5
1.9000000000000015,45.00516738864884,2686019.9713657233,0.0432,1.2539,0.97,88863.09700933841,4.5
1.9100000000000015,44.9780762383166,2685823.206147942,0.0432,1.2539,0.97,88856.58731588037,4.5
1.9200000000000015,44.95098707390982,2685626.330249769,0.0432,1.2539,0.97,88850.0739607212,4.5
1.9300000000000015,44.92389989654138,2685429.3440124984,0.0432,1.2539,0.97,88843.5569551521,4.5
1.9400000000000015,44.89681470732093,2685232.247755399,0.0432,1.2539,0.97,88837.03630973565,4.5
1.9500000000000015,44.869731507355105,2685035.041776833,0.0432,1.2539,0.97,88830.51203434271,4.5
1.9600000000000015,44.84265029774775,2684837.726356109,0.0432,1.2539,0.97,88823.98413821381,4.5
1.9700000000000015,44.81557107960005,2684640.3017540267,0.0432,1.2539,0.97,88817.45262997711,4.5
1.9800000000000015,44.78849385401074,2684442.768214676,0.0432,1.2539,0.97,88810.91751770802,4.5
1.9900000000000015,44.76141862207626,2684245.125965891,0.0432,1.2539,0.97,88804.37880894406,4.5
2.0000000000000013,44.7343453848909,2684047.3752209214,0.0432,1.2539,0.97,88797.83651074031,4.5
2.010000000000001,44.70727414354692,2683849.5161790564,0.0432,1.2539,0.97,88791.29062968996,4.5
2.020000000000001,44.680204899134736,2683651.549026428,0.0432,1.2539,0.97,88784.74117195091,4.5
2.0300000000000007,44.65313765274298,2683453.473936947,0.0432,1.2539,0.97,88778.18814327678,4.5
2.0400000000000005,44.62607240545866,2683255.2910733726,0.0432,1.2539,0.97,88771.63154905218,4.5
2.0500000000000003,44.59900915836724,2683057.0005872347,0.0432,1.2539,0.97,88765.0713942903,4.5
2.06,44.57194791255277,2682858.6026206496,0.0432,1.2539,0.97,88758.5076836928,4.5
2.07,44.544888669097965,2682660.0973060047,0.0432,1.2539,0.97,88751.94042163958,4.5
2.0799999999999996,44.517831429084275,2682461.4847668577,0.0432,1.2539,0.97,88745.36961221833,4.5
2.0899999999999994,44.490776193591984,2682262.765118929,0.0432,1.2539,0.97,88738.79525925753,4.5
2.099999999999999,44.463722963700306,2682063.9384698668,0.0432,1.2539,0.97,88732.21736631852,4.5
2.109999999999999,44.436671740487434,2681865.004920476,0.0432,1.2539,0.97,88725.63593673633,4.5
2.1199999999999988,44.409622525030606,2681665.964564476,0.0432,1.2539,0.97,88719.0509736115,4.5
2.1299999999999986,44.38257531840618,2681466.8174895416,0.0432,1.2539,0.97,88712.46247984463,4.5
2.1399999999999983,44.3555301216897,2681267.563777288,0.0432,1.2539,0.97,88705.87045813585,4.5
2.149999999999998,44.32848693595594,2681068.203503978,0.0432,1.2539,0.97,88699.2749110082,4.5
2.159999999999998,44.30144576227893,2680868.7367407023,0.0432,1.2539,0.97,88692.67584081361,4.5
2.1699999999999977,44.274406601732075,2680669.1635534884,0.0432,1.2539,0.97,88686.07324973651,4.5
2.1799999999999975,44.247369455388124,2680469.484004014,0.0432,1.2539,0.97,88679.46713981743,4.5
2.1899999999999973,44.220334324319275,2680269.6981498515,0.0432,1.2539,0.97,88672.85751296103,4.5
2.199999999999997,44.193301209597145,2680069.8060443653,0.0432,1.2539,0.97,88666.24437093282,4.5
2.209999999999997,44.166270112292906,2679869.8077372434,0.0432,1.2539,0.97,88659.62771537667,4.5
2.2199999999999966,44.13924103347722,2679669.7032748447,0.0432,1.2539,0.97,88653.00754782629,4.5
2.2299999999999964,44.112213974220325,2679469.4927000497,0.0432,1.2539,0.97,88646.3838697003,4.5
2.239999999999996,44.08518893559207,2679269.176053073,0.0432,1.2539,0.97,88639.75668232914,4.5
2.249999999999996,44.05816591866191,2679068.7533708015,0.0432,1.2539,0.97,88633.1259869332,4.5
2.259999999999996,44.031144924498975,2678868.2246877253,0.0432,1.2539,0.97,88626.4917846535,4.5
2.2699999999999956,44.004125954172046,2678667.590035914,0.0432,1.2539,0.97,88619.85407655103,4.5
2.2799999999999954,43.97710900874962,2678466.8494449086,0.0432,1.2539,0.97,88613.2128636031,4.5
2.289999999999995,43.95009408929993,2678266.002942026,0.0432,1.2539,0.97,88606.56814671346,4.5
2.299999999999995,43.923081196890934,2678065.0505527244,0.0432,1.2539,0.97,88599.91992672435,4.5
2.3099999999999947,43.896070332590355,2677863.992300464,0.0432,1.2539,0.97,88593.26820441193,4.5
2.3199999999999945,43.8690614974657,2677662.8282067506,0.0432,1.2539,0.97,88586.61298048768,4.5
2.3299999999999943,43.84205469258429,2677461.558291467,0.0432,1.2539,0.97,88579.9542556094,4.5
2.339999999999994,43.81504991901325,2677260.1825731895,0.0432,1.2539,0.97,88573.29203039165,4.5
2.349999999999994,43.78804717781952,2677058.7010685764,0.0432,1.2539,0.97,88566.62630538554,4.5
2.3599999999999937,43.761046470069914,2676857.1137931505,0.0432,1.2539,0.97,88559.95708110464,4.5
2.3699999999999934,43.734047796831085,2676655.4207611997,0.0432,1.2539,0.97,88553.28435802163,4.5
2.3799999999999932,43.707051159169545,2676453.621985429,0.0432,1.2539,0.97,88546.60813655684,4.5
2.389999999999993,43.68005655815172,2676251.717477854,0.0432,1.2539,0.97,88539.92841710779,4.5
2.399999999999993,43.65306399484389,2676049.7072489513,0.0432,1.2539,0.97,88533.24520002109,4.5
2.4099999999999926,43.626073470312264,2675847.591308614,0.0432,1.2539,0.97,88526.55848562402,4.5
2.4199999999999924,43.59908498562295,2675645.3696655105,0.0432,1.2539,0.97,88519.86827420339,4.5
2.429999999999992,43.57209854184199,2675443.042327491,0.0432,1.2539,0.97,88513.17456601889,4.5
2.439999999999992,43.54511414003534,2675240.6093015983,0.0432,1.2539,0.97,88506.47736130352,4.5
2.4499999999999917,43.5181317812689,2675038.0705941077,0.0432,1.2539,0.97,88499.7766602649,4.5
2.4599999999999915,43.491151466608514,2674835.426210336,0.0432,1.2539,0.97,88493.07246307893,4.5
2.4699999999999913,43.46417319711999,2674632.676155324,0.0432,1.2539,0.97,88486.36476991237,4.5
2.479999999999991,43.43719697386907,2674429.8204329116,0.0432,1.2539,0.97,88479.65358089225,4.5
2.489999999999991,43.41022279792148,2674226.859046972,0.0432,1.2539,0.97,88472.93889614673,4.5
2.4999999999999907,43.38325067034289,2674023.7920001103,0.0432,1.2539,0.97,88466.22071576199,4.5
2.5099999999999905,43.35628059219899,2673820.619294935,0.0432,1.2539,0.97,88459.49903982431,4.5
2.5199999999999902,43.32931256455542,2673617.3409332307,0.0432,1.2539,0.97,88452.77386839275,4.5
2.52999999999999,43.30234658847782,2673413.956916414,0.0432,1.2539,0.97,88446.04520151418,4.5
2.53999999999999,43.27538266503179,2673210.4672455173,0.0432,1.2539,0.97,88439.31303922273,4.5
2.5499999999999896,43.248420795282975,2673006.8719208543,0.0432,1.2539,0.97,88432.5773815288,4.5
2.5599999999999894,43.22146098029697,2672803.170942648,0.0432,1.2539,0.97,88425.83822843975,4.5
2.569999999999989,43.194503221139406,2672599.3643106828,0.0432,1.2539,0.97,88419.09557994848,4.5
2.579999999999989,43.167547518875914,2672395.4520241176,0.0432,1.2539,0.97,88412.34943602714,4.5
2.5899999999999888,43.14059387457213,2672191.4340820406,0.0432,1.2539,0.97,88405.59979664556,4.5
2.5999999999999885,43.11364228929369,2671987.3104831413,0.0432,1.2539,0.97,88398.8466617604,4.5
2.6099999999999883,43.08669276410628,2671783.081225878,0.0432,1.2539,0.97,88392.09003132064,4.5
2.619999999999988,43.059745300075576,2671578.7463080734,0.0432,1.2539,0.97,88385.32990525424,4.5
2.629999999999988,43.03279989826729,2671374.305727749,0.0432,1.2539,0.97,88378.56628349578,4.5
2.6399999999999877,43.00585655974716,2671169.7594822855,0.0432,1.2539,0.97,88371.79916595857,4.5
2.6499999999999875,42.978915285580946,2670965.1075689523,0.0432,1.2539,0.97,88365.02855255228,4.5
2.6599999999999873,42.95197607683443,2670760.3499848484,0.0432,1.2539,0.97,88358.25444318095,4.5
2.669999999999987,42.92503893457345,2670555.486726816,0.0432,1.2539,0.97,88351.47683774009,4.5
2.679999999999987,42.89810385986385,2670350.5177913755,0.0432,1.2539,0.97,88344.69573611459,4.5
2.6899999999999866,42.871170853771545,2670145.4431749727,0.0432,1.2539,0.97,88337.91113818687,4.5
2.6999999999999864,42.84423991736245,2669940.262873564,0.0432,1.2539,0.97,88331.12304382314,4.5
2.709999999999986,42.81731105170255,2669734.976883465,0.0432,1.2539,0.97,88324.33145290152,4.5
2.719999999999986,42.790384257857866,2669529.5852002325,0.0432,1.2539,0.97,88317.536365275,4.5
2.7299999999999858,42.76345953689445,2669324.0878195562,0.0432,1.2539,0.97,88310.73778080099,4.5
2.7399999999999856,42.73653688987841,2669118.484736925,0.0432,1.2539,0.97,88303.93569933025,4.5
2.7499999999999853,42.709616317875906,2668912.7759475266,0.0432,1.2539,0.97,88297.13012070356,4.5
2.759999999999985,42.682697821953134,2668706.9614467705,0.0432,1.2539,0.97,88290.32104476907,4.5
2.769999999999985,42.65578140317635,2668501.0412293724,0.0432,1.2539,0.97,88283.50847135192,4.5
2.7799999999999847,42.62886706261187,2668295.0152903036,0.0432,1.2539,0.97,88276.69240028578,4.5
2.7899999999999845,42.60195480132604,2668088.8836243222,0.0432,1.2539,0.97,88269.87283139721,4.5
2.7999999999999843,42.57504462038528,2667882.6462259186,0.0432,1.2539,0.97,88263.04976450393,4.5
2.809999999999984,42.548136520856055,2667676.3030894417,0.0432,1.2539,0.97,88256.22319941901,4.5
2.819999999999984,42.5212305038049,2667469.854209439,0.0432,1.2539,0.97,88249.39313596202,4.5
2.8299999999999836,42.4943265702984,2667263.2995800143,0.0432,1.2539,0.97,88242.55957393792,4.5
2.8399999999999834,42.467424721403205,2667056.6391952485,0.0432,1.2539,0.97,88235.72251315089,4.5
2.849999999999983,42.44052495818602,2666849.8730490035,0.0432,1.2539,0.97,88228.88195339784,4.5
2.859999999999983,42.4136272817136,2666643.00113524,0.0432,1.2539,0.97,88222.03789447896,4.5
2.869999999999983,42.386731693052795,2666436.023447671,0.0432,1.2539,0.97,88215.1903361863,4.5
2.8799999999999826,42.3598381932705,2666228.93997979,0.0432,1.2539,0.97,88208.33927830454,4.5
2.8899999999999824,42.33294678343367,2666021.750725415,0.0432,1.2539,0.97,88201.48472062922,4.5
2.899999999999982,42.30605746460934,2665814.4556777077,0.0432,1.2539,0.97,88194.62666293407,4.5
2.909999999999982,42.2791702378646,2665607.0548300906,0.0432,1.2539,0.97,88187.76510500147,4.5
2.9199999999999817,42.252285104266626,2665399.548175816,0.0432,1.2539,0.97,88180.9000466082,4.5
2.9299999999999815,42.22540206488264,2665191.9357080054,0.0432,1.2539,0.97,88174.03148752672,4.5
2.9399999999999813,42.19852112077995,2664984.2174196206,0.0432,1.2539,0.97,88167.15942752414,4.5
2.949999999999981,42.17164227302593,2664776.393303614,0.0432,1.2539,0.97,88160.28386636732,4.5
2.959999999999981,42.14476552268803,2664568.463352975,0.0432,1.2539,0.97,88153.40480382432,4.5
2.9699999999999807,42.117890870833776,2664360.4275602633,0.0432,1.2539,0.97,88146.52223964898,4.5
2.9799999999999804,42.09101831853076,2664152.285918351,0.0432,1.2539,0.97,88139.6361736055,4.5
2.9899999999999802,42.06414786684663,2663944.038419573,0.0432,1.2539,0.97,88132.74660544029,4.5
2.99999999999998,42.03727951684916,2663735.6850566254,0.0432,1.2539,0.97,88125.85353491169,4.5
3.00999999999998,42.01041326960617,2663527.2258218853,0.0432,1.2539,0.97,88118.95696176753,4.5
3.0199999999999796,41.983549126185544,2663318.6607076605,0.0432,1.2539,0.97,88112.0568857533,4.5
3.0299999999999794,41.95668708765527,2663109.989706206,0.0432,1.2539,0.97,88105.15330661282,4.5
3.039999999999979,41.9298271550834,2662901.2128096265,0.0432,1.2539,0.97,88098.24622408483,4.5
3.049999999999979,41.90296932953808,2662692.3300100113,0.0432,1.2539,0.97,88091.33563790763,4.5
3.0599999999999787,41.876113612087515,2662483.341299387,0.0432,1.2539,0.97,88084.42154781744,4.5
3.0699999999999785,41.84926000380002,2662274.246669735,0.0432,1.2539,0.97,88077.50395354896,4.5
3.0799999999999783,41.822408505743965,2662065.046112864,0.0432,1.2539,0.97,88070.58285483123,4.5
3.089999999999978,41.79555911898782,2661855.7396203782,0.0432,1.2539,0.97,88063.65825138647,4.5
3.099999999999978,41.76871184460012,2661646.3271842077,0.0432,1.2539,0.97,88056.73014294768,4.5
3.1099999999999777,41.74186668364952,2661436.808795768,0.0432,1.2539,0.97,88049.79852923086,4.5
3.1199999999999775,41.71502363720472,2661227.1844467204,0.0432,1.2539,0.97,88042.86340996015,4.5
3.1299999999999772,41.688182706334544,2661017.4541283282,0.0432,1.2539,0.97,88035.9247848465,4.5
3.139999999999977,41.66134389210787,2660807.6178321796,0.0432,1.2539,0.97,88028.98265361162,4.5
3.149999999999977,41.634507195593685,2660597.675549449,0.0432,1.2539,0.97,88022.03701596352,4.5
3.1599999999999766,41.60767261786105,2660387.6272713966,0.0432,1.2539,0.97,88015.08787161307,4.5
3.1699999999999764,41.58084015997914,2660177.4729891913,0.0432,1.2539,0.97,88008.1352202681,4.5
3.179999999999976,41.55400982301718,2659967.212693863,0.0432,1.2539,0.97,88001.17906163185,4.5
3.189999999999976,41.527181608044536,2659756.846376311,0.0432,1.2539,0.97,87994.21939540323,4.5
3.1999999999999758,41.50035551613062,2659546.374027652,0.0432,1.2539,0.97,87987.25622128835,4.5
3.2099999999999755,41.47353154834496,2659335.7956386455,0.0432,1.2539,0.97,87980.2895389815,4.5
3.2199999999999753,41.44670970575717,2659125.1112000975,0.0432,1.2539,0.97,87973.3193481785,4.5
3.229999999999975,41.41988998943697,2658914.3207026455,0.0432,1.2539,0.97,87966.34564856964,4.5
3.239999999999975,41.39307240045415,2658703.424137031,0.0432,1.2539,0.97,87959.3684398486,4.5
3.2499999999999747,41.366256939878625,2658492.4214936667,0.0432,1.2539,0.97,87952.38772169816,4.5
3.2599999999999745,41.33944360878039,2658281.312763037,0.0432,1.2539,0.97,87945.40349380356,4.5
3.2699999999999743,41.312632408229526,2658070.0979356496,0.0432,1.2539,0.97,87938.41575585074,4.5
3.279999999999974,41.285823339296236,2657858.777001826,0.0432,1.2539,0.97,87931.4245075195,4.5
3.289999999999974,41.25901640305079,2657647.3499517813,0.0432,1.2539,0.97,87924.42974848615,4.5
3.2999999999999736,41.2322116005636,2657435.81677572,0.0432,1.2539,0.97,87917.43147842657,4.5
3.3099999999999734,41.20540893290515,2657224.177463787,0.0432,1.2539,0.97,87910.42969701474,4.5
3.319999999999973,41.178608401146015,2657012.432006089,0.0432,1.2539,0.97,87903.42440392337,4.5
3.329999999999973,41.1518100063569,2656800.580392455,0.0432,1.2539,0.97,87896.41559881595,4.5
3.3399999999999728,41.12501374960858,2656588.622612881,0.0432,1.2539,0.97,87889.4032813615,4.5
3.3499999999999726,41.09821963197195,2656376.5586571237,0.0432,1.2539,0.97,87882.38745122118,4.5
3.3599999999999723,41.07142765451803,2656164.3885149667,0.0432,1.2539,0.97,87875.36810805695,4.5
3.369999999999972,41.044637818317895,2655952.112176141,0.0432,1.2539,0.97,87868.34525152908,4.5
3.379999999999972,41.01785012444277,2655739.7296301913,0.0432,1.2539,0.97,87861.31888129172,4.5
3.3899999999999717,40.99106457396395,2655527.240866825,0.0432,1.2539,0.97,87854.28899700429,4.5
3.3999999999999715,40.964281167952876,2655314.6458752607,0.0432,1.2539,0.97,87847.25559831013,4.5
3.4099999999999713,40.93749990748105,2655101.9446451925,0.0432,1.2539,0.97,87840.21868486829,4.5
3.419999999999971,40.910720793620115,2654889.1371656284,0.0432,1.2539,0.97,87833.1782563151,4.5
3.429999999999971,40.883943827441804,2654676.223426111,0.0432,1.2539,0.97,87826.13431230462,4.5
3.4399999999999706,40.857169010017984,2654463.203415572,0.0432,1.2539,0.97,87819.08685247066,4.5
3.4499999999999704,40.8303963424206,2654250.0771233593,0.0432,1.2539,0.97,87812.03587646078,4.5
3.45999999999997,40.803625825721724,2654036.844538366,0.0432,1.2539,0.97,87804.98138390755,4.5
3.46999999999997,40.77685746099355,2653823.505649604,0.0432,1.2539,0.97,87797.92337444745,4.5
3.47999999999997,40.750091249308355,2653610.0604459797,0.0432,1.2539,0.97,87790.86184771346,4.5
3.4899999999999696,40.72332719173857,2653396.5089162653,0.0432,1.2539,0.97,87783.79680333412,4.5
3.4999999999999694,40.69656528935669,2653182.8510493417,0.0432,1.2539,0.97,87776.72824094156,4.5
3.509999999999969,40.66980554323537,2652969.086833758,0.0432,1.2539,0.97,87769.65616015696,4.5
3.519999999999969,40.64304795444734,2652755.216258245,0.0432,1.2539,0.97,87762.5805606075,4.5
3.5299999999999687,40.616292524065486,2652541.2393113025,0.0432,1.2539,0.97,87755.5014419127,4.5
3.5399999999999685,40.58953925316277,2652327.1559814494,0.0432,1.2539,0.97,87748.41880369271,4.5
3.5499999999999683,40.5627881428123,2652112.966257021,0.0432,1.2539,0.97,87741.33264556165,4.5
3.559999999999968,40.5360391940873,2651898.6701262644,0.0432,1.2539,0.97,87734.24296713067,4.5
3.569999999999968,40.509292408061086,2651684.2675776095,0.0432,1.2539,0.97,87727.14976801701,4.5
3.5799999999999677,40.48254778580713,2651469.7585991523,0.0432,1.2539,0.97,87720.05304782683,4.5
3.5899999999999674,40.455805328398995,2651255.143179038,0.0432,1.2539,0.97,87712.95280616794,4.5
3.5999999999999672,40.42906503691038,2651040.421305349,0.0432,1.2539,0.97,87705.84904264606,4.5
3.609999999999967,40.402326912415106,2650825.5929660155,0.0432,1.2539,0.97,87698.74175686185,4.5
3.619999999999967,40.37559095598709,2650610.6581488424,0.0432,1.2539,0.97,87691.6309484119,4.5
3.6299999999999666,40.34885716870042,2650395.616841868,0.0432,1.2539,0.97,87684.51661690045,4.5
3.6399999999999664,40.322125551629256,2650180.469032746,0.0432,1.2539,0.97,87677.39876191903,4.5
3.649999999999966,40.295396105847914,2649965.214709104,0.0432,1.2539,0.97,87670.27738305835,4.5
3.659999999999966,40.26866883243084,2649749.8538587545,0.0432,1.2539,0.97,87663.15247991517,4.5
3.6699999999999657,40.24194373245258,2649534.386469036,0.0432,1.2539,0.97,87656.02405207061,4.5
3.6799999999999655,40.21522080698783,2649318.812527521,0.0432,1.2539,0.97,87648.89209911355,4.5
3.6899999999999653,40.18850005711139,2649103.1320216306,0.0432,1.2539,0.97,87641.7566206278,4.5
3.699999999999965,40.161781483898196,2648887.3449385744,0.0432,1.2539,0.97,87634.61761619023,4.5
3.709999999999965,40.135065088423346,2648671.451265792,0.0432,1.2539,0.97,87627.47508538529,4.5
3.7199999999999647,40.108350871762,2648455.4509904785,0.0432,1.2539,0.97,87620.32902778935,4.5
3.7299999999999645,40.08163883498952,2648239.3440995123,0.0432,1.2539,0.97,87613.1794429683,4.5
3.7399999999999642,40.054928979181334,2648023.130580285,0.0432,1.2539,0.97,87606.02633050502,4.5
3.749999999999964,40.028221305413055,2647806.8104195,0.0432,1.2539,0.97,87598.86968995957,4.5
3.759999999999964,40.00151581476041,2647590.383604158,0.0432,1.2539,0.97,87591.70952090195,4.5
3.7699999999999636,39.97481250829923,2647373.8501212103,0.0432,1.2539,0.97,87584.54582290041,4.5
3.7799999999999634,39.94811138710552,2647157.209957219,0.0432,1.2539,0.97,87577.37859551041,4.5
3.789999999999963,39.921412452255396,2646940.463098965,0.0432,1.2539,0.97,87570.20783829459,4.5
3.799999999999963,39.894715704825124,2646723.6095331907,0.0432,1.2539,0.97,87563.03355081436,4.5
3.8099999999999627,39.86802114589109,2646506.649246252,0.0432,1.2539,0.97,87555.85573261832,4.5
3.8199999999999625,39.84132877652982,2646289.5822247164,0.0432,1.2539,0.97,87548.67438326206,4.5
3.8299999999999623,39.814638597817996,2646072.408455001,0.0432,1.2539,0.97,87541.48950229623,4.5
3.839999999999962,39.787950610832404,2645855.1279234127,0.0432,1.2539,0.97,87534.30108926781,4.5
3.849999999999962,39.76126481665,2645637.7406163677,0.0432,1.2539,0.97,87527.10914372739,4.5
3.8599999999999617,39.73458121634787,2645420.246519818,0.0432,1.2539,0.97,87519.91366521022,4.5
3.8699999999999615,39.70789981100323,2645202.6456200797,0.0432,1.2539,0.97,87512.71465326358,4.5
3.8799999999999613,39.68122060169345,2644984.9379030354,0.0432,1.2539,0.97,87505.51210742042,4.5
3.889999999999961,39.65454358949602,2644767.1233547935,0.0432,1.2539,0.97,87498.30602722117,4.5
3.899999999999961,39.6278687754886,2644549.2019613143,0.0432,1.2539,0.97,87491.09641220132,4.5
3.9099999999999606,39.60119616074899,2644331.1737083285,0.0432,1.2539,0.97,87483.88326188883,4.5
3.9199999999999604,39.57452574635511,2644113.0385816,0.0432,1.2539,0.97,87476.66657581268,4.5
3.92999999999996,39.54785753338503,2643894.796566814,0.0432,1.2539,0.97,87469.4463534993,4.5
3.93999999999996,39.521191522916986,2643676.447649749,0.0432,1.2539,0.97,87462.22259447818,4.5
3.9499999999999598,39.494527716029346,2643457.991815743,0.0432,1.2539,0.97,87454.99529826427,4.5
3.9599999999999596,39.46786611380063,2643239.4290503636,0.0432,1.2539,0.97,87447.76446438009,4.5
3.9699999999999593,39.4412067173095,2643020.759339138,0.0432,1.2539,0.97,87440.53009234683,4.5
3.979999999999959,39.41454952763475,2642801.9826672077,0.0432,1.2539,0.97,87433.2921816729,4.5
3.989999999999959,39.38789454585535,2642583.0990200466,0.0432,1.2539,0.97,87426.05073187775,4.5
3.9999999999999587,39.36124177305042,2642364.1083825817,0.0432,1.2539,0.97,87418.80574246269,4.5
4.009999999999959,39.33459121029921,2642145.010740142,0.0432,1.2539,0.97,87411.55721294235,4.5
4.019999999999959,39.30794285868112,2641925.806077807,0.0432,1.2539,0.97,87404.30514282314,4.5
4.0299999999999585,39.28129671927573,2641706.4943803917,0.0432,1.2539,0.97,87397.04953160265,4.5
4.039999999999958,39.254652793162734,2641487.0756329545,0.0432,1.2539,0.97,87389.79037878657,4.5
4.049999999999958,39.22801108142201,2641267.5498201908,0.0432,1.2539,0.97,87382.52768386857,4.5
4.059999999999958,39.20137158513358,2641047.916926975,0.0432,1.2539,0.97,87375.26144634825,4.5
4.069999999999958,39.17473430537762,2640828.176937956,0.0432,1.2539,0.97,87367.99166571772,4.5
4.079999999999957,39.148099243234455,2640608.3298376836,0.0432,1.2539,0.97,87360.71834146586,4.5
4.089999999999957,39.121466399784566,2640388.375610928,0.0432,1.2539,0.97,87353.4414730888,4.5
4.099999999999957,39.0948357761086,2640168.3142419565,0.0432,1.2539,0.97,87346.16106006604,4.5
4.109999999999957,39.06820737328737,2639948.1457151915,0.0432,1.2539,0.97,87338.87710188223,4.5
4.119999999999957,39.04158119240182,2639727.8700151504,0.0432,1.2539,0.97,87331.58959802514,4.5
4.129999999999956,39.014957234533064,2639507.487125806,0.0432,1.2539,0.97,87324.29854796453,4.5
4.139999999999956,38.98833550076239,2639286.9970316174,0.0432,1.2539,0.97,87317.00395118627,4.5
4.149999999999956,38.96171599217122,2639066.3997165747,0.0432,1.2539,0.97,87309.70580716067,4.5
4.159999999999956,38.93509870984117,2638845.69516468,0.0432,1.2539,0.97,87302.40411535848,4.5
4.1699999999999555,38.90848365485399,2638624.883359982,0.0432,1.2539,0.97,87295.09887525199,4.5
4.179999999999955,38.8818708282916,2638403.964286329,0.0432,1.2539,0.97,87287.79008630682,4.5
4.189999999999955,38.85526023123609,2638182.93792772,0.0432,1.2539,0.97,87280.4777479936,4.5
4.199999999999955,38.8286518647697,2637961.804267686,0.0432,1.2539,0.97,87273.16185976747,4.5
4.209999999999955,38.80204572997485,2637740.5632899893,0.0432,1.2539,0.97,87265.84242109126,4.5
4.2199999999999545,38.77544182793412,2637519.214978249,0.0432,1.2539,0.97,87258.519431423,4.5
4.229999999999954,38.74884015973025,2637297.7593160816,0.0432,1.2539,0.97,87251.1928902207,4.5
4.239999999999954,38.72224072644616,2637076.1962868175,0.0432,1.2539,0.97,87243.86279693282,4.5
4.249999999999954,38.69564352916491,2636854.5258739493,0.0432,1.2539,0.97,87236.52915101328,4.5
4.259999999999954,38.66904856896978,2636632.748060858,0.0432,1.2539,0.97,87229.19195191226,4.5
4.269999999999953,38.64245584694415,2636410.862830658,0.0432,1.2539,0.97,87221.8511990711,4.5
4.279999999999953,38.61586536417163,2636188.870166536,0.0432,1.2539,0.97,87214.50689193358,4.5
4.289999999999953,38.589164988448644,2647083.735203029,0.0432,1.2539,0.97,87574.94778923238,4.5
4.299999999999953,38.562572396514,2636397.9904417945,0.0432,1.2539,0.97,87221.42533464995,4.5
4.3099999999999525,38.535876059584304,2646683.3433170374,0.0432,1.2539,0.97,87561.70140112434,4.5
4.319999999999952,38.509287943573604,2635954.2610915853,0.0432,1.2539,0.97,87206.74518903901,4.5
4.329999999999952,38.482596083300365,2646239.541373617,0.0432,1.2539,0.97,87547.0188538717,4.5
4.339999999999952,38.4560124742498,2635507.454768032,0.0432,1.2539,0.97,87191.96324620255,4.5
4.349999999999952,38.42932509793799,2645795.0151846022,0.0432,1.2539,0.97,87532.31234599807,4.5
4.3599999999999515,38.40274600152422,2635060.085631121,0.0432,1.2539,0.97,87177.16268349784,4.5
4.369999999999951,38.37606311464536,2645349.9465195746,0.0432,1.2539,0.97,87517.58789108791,4.5
4.379999999999951,38.34948853627711,2634612.1802446027,0.0432,1.2539,0.97,87162.34437974825,4.5
4.389999999999951,38.32281014413824,2644904.3516865703,0.0432,1.2539,0.97,87502.84602866908,4.5
4.399999999999951,38.29624008907697,2634163.7532067033,0.0432,1.2539,0.97,87147.50881791503,4.5
